frame,track_id,speed_kmh
2676,129,7.6
2676,122,13.5
2676,127,9.9
2677,120,14.9
2677,129,7.7
2677,122,13.3
2677,127,11.0
2678,120,14.1
2678,129,8.1
2678,122,13.6
2678,127,12.1
2679,120,13.1
2679,129,10.2
2679,122,14.1
2679,127,13.3
2680,120,12.3
2680,129,12.8
2680,122,14.9
2680,127,14.6
2681,120,11.7
2681,129,15.7
2681,122,15.5
2681,127,15.8
2682,120,11.2
2682,122,16.1
2682,127,16.8
2683,120,10.3
2683,122,16.6
2683,127,17.6
2684,120,9.3
2684,122,17.1
2684,127,18.1
2685,120,8.4
2685,122,17.9
2685,127,18.1
2686,120,7.6
2686,122,18.7
2686,127,17.5
2686,129,19.8
2687,120,7.0
2687,122,19.0
2687,127,16.4
2687,129,23.9
2688,120,6.9
2688,122,19.1
2688,127,15.2
2688,129,27.9
2689,120,7.0
2689,122,18.9
2689,127,13.8
2689,129,32.0
2690,120,7.3
2690,122,18.4
2690,127,12.3
2691,120,7.6
2691,122,17.6
2691,127,10.9
2692,120,8.5
2692,122,16.6
2692,127,9.7
2693,120,9.8
2693,122,15.6
2693,127,8.8
2694,120,11.5
2694,122,14.6
2694,127,7.8
2695,120,13.4
2695,122,13.5
2695,127,7.2
2696,120,16.0
2696,122,12.8
2696,127,6.9
2697,120,18.4
2697,122,12.2
2697,127,6.8
2698,120,21.3
2698,122,11.3
2698,127,6.9
2699,120,24.6
2699,122,10.7
2699,127,6.9
2700,120,28.2
2700,122,10.4
2700,127,6.8
2701,120,31.4
2701,122,10.3
2701,127,6.9
2702,120,34.5
2702,122,10.5
2702,127,6.9
2703,120,37.1
2703,122,10.5
2703,127,6.9
2704,120,39.4
2704,122,10.5
2704,127,7.0
2705,120,41.2
2705,122,10.4
2705,127,7.3
2706,120,42.4
2706,122,10.3
2706,127,7.6
2707,120,42.8
2707,122,10.7
2707,127,7.9
2708,120,42.3
2708,122,11.3
2708,127,8.2
2709,120,41.0
2709,122,11.8
2709,127,8.6
2709,134,0.0
2710,120,39.4
2710,122,12.5
2710,127,9.0
2710,134,0.0
2711,120,37.6
2711,122,13.4
2711,127,9.2
2711,134,36.7
2712,120,35.8
2712,122,14.4
2712,127,9.5
2712,134,35.6
2712,135,0.0
2713,120,34.0
2713,122,15.8
2713,127,9.7
2713,134,34.0
2713,135,0.0
2714,120,32.0
2714,122,17.0
2714,127,9.8
2714,134,32.6
2715,120,30.1
2715,122,18.3
2715,127,9.7
2715,134,31.3
2716,120,28.1
2716,122,19.2
2716,127,9.7
2716,134,30.4
2717,120,26.4
2717,122,20.1
2717,127,9.6
2717,134,29.7
2717,135,13.6
2718,120,24.8
2718,122,20.7
2718,127,9.4
2718,134,29.7
2719,120,23.3
2719,122,21.1
2719,127,9.3
2719,134,29.4
2720,120,21.7
2720,122,21.0
2720,127,9.1
2720,134,29.0
2721,120,20.4
2721,122,20.5
2721,127,8.8
2721,134,27.6
2722,120,19.2
2722,122,19.6
2722,127,8.4
2722,134,26.8
2722,136,0.0
2723,120,18.1
2723,122,18.5
2723,127,8.0
2723,134,26.3
2723,136,0.0
2724,120,17.5
2724,122,17.4
2724,127,7.7
2724,134,26.3
2724,136,6.8
2725,120,17.0
2725,122,16.1
2725,127,7.1
2725,134,26.6
2725,136,8.9
2726,120,16.7
2726,122,14.9
2726,127,6.5
2726,134,26.9
2726,136,10.9
2727,120,16.7
2727,122,13.7
2727,127,6.0
2727,134,26.9
2727,136,15.9
2728,120,16.9
2728,122,12.7
2728,127,5.4
2728,134,26.4
2728,136,18.9
2729,120,17.3
2729,122,12.0
2729,127,5.0
2729,134,26.0
2729,136,20.5
2730,120,17.4
2730,122,11.7
2730,127,4.6
2730,134,25.9
2730,136,21.1
2731,120,17.1
2731,122,11.7
2731,127,4.6
2731,134,25.7
2731,136,21.3
2732,120,16.6
2732,122,11.9
2732,127,4.7
2732,134,25.1
2732,136,21.4
2733,120,16.1
2733,122,12.2
2733,127,4.7
2733,134,24.3
2733,136,21.4
2734,120,15.6
2734,122,12.5
2734,127,5.2
2734,134,23.1
2734,136,22.7
2735,120,14.9
2735,122,13.1
2735,127,5.9
2735,134,22.0
2735,136,23.3
2736,120,14.2
2736,122,13.8
2736,127,6.5
2736,134,20.5
2736,136,22.6
2737,120,13.7
2737,122,14.4
2737,127,7.5
2737,134,19.7
2737,136,20.1
2738,120,13.3
2738,122,14.7
2738,127,8.5
2738,134,19.4
2738,136,17.7
2739,120,13.0
2739,122,15.0
2739,127,9.4
2739,134,19.4
2739,136,15.6
2740,120,13.0
2740,122,15.1
2740,127,10.2
2740,134,18.9
2740,136,14.1
2741,120,13.1
2741,122,15.2
2741,127,10.9
2741,134,19.0
2741,136,13.0
2741,135,106.5
2742,120,13.2
2742,122,15.4
2742,127,11.6
2742,134,19.1
2742,136,12.1
2742,135,126.5
2743,120,13.2
2743,122,15.8
2743,127,12.0
2743,134,20.6
2743,136,11.4
2743,135,128.9
2744,120,13.2
2744,122,15.9
2744,127,12.4
2744,134,22.6
2744,136,10.9
2744,135,128.1
2745,120,13.1
2745,122,16.0
2745,127,13.0
2745,134,24.9
2745,136,10.6
2745,135,126.2
2746,120,12.8
2746,122,16.2
2746,127,13.7
2746,134,27.4
2746,136,11.2
2746,135,124.4
2747,120,12.1
2747,122,16.5
2747,127,14.2
2747,134,29.2
2747,136,11.8
2747,135,122.2
2748,120,11.3
2748,122,16.6
2748,127,14.9
2748,134,30.6
2748,136,12.2
2748,135,120.8
2749,120,10.5
2749,122,16.5
2749,127,15.6
2749,134,32.1
2749,136,12.3
2749,135,119.8
2749,137,0.0
2750,120,9.8
2750,122,16.2
2750,127,16.6
2750,134,33.6
2750,136,12.1
2750,135,123.4
2751,120,9.4
2751,122,15.7
2751,127,17.6
2751,134,36.5
2751,136,11.8
2751,135,108.0
2752,120,9.0
2752,122,14.8
2752,127,18.7
2752,134,38.4
2752,136,11.5
2752,135,96.2
2753,120,9.0
2753,122,13.8
2753,127,19.6
2753,134,38.6
2753,136,11.1
2753,135,86.8
2754,120,9.1
2754,122,12.8
2754,127,20.1
2754,134,38.3
2754,136,10.8
2754,135,77.8
2755,120,9.2
2755,122,11.5
2755,127,19.9
2755,134,37.3
2755,136,10.8
2755,135,68.7
2756,120,9.8
2756,122,10.1
2756,127,19.3
2756,134,36.5
2756,136,11.1
2756,135,59.4
2757,120,10.6
2757,122,8.9
2757,127,18.6
2757,134,36.2
2757,136,11.9
2757,135,50.5
2758,120,11.4
2758,122,8.1
2758,127,17.7
2758,134,35.9
2758,136,13.1
2758,135,41.1
2759,120,12.1
2759,122,7.5
2759,127,16.3
2759,134,35.8
2759,136,14.3
2759,135,31.5
2760,120,12.6
2760,122,7.3
2760,127,14.8
2760,134,34.6
2760,136,15.9
2760,135,27.6
2761,120,13.2
2761,122,7.8
2761,127,13.1
2761,134,31.7
2761,136,17.2
2761,135,23.8
2762,120,13.6
2762,122,8.4
2762,127,11.3
2762,134,29.6
2762,136,18.5
2762,135,19.7
2763,120,13.8
2763,122,9.1
2763,127,9.8
2763,134,27.9
2763,136,19.6
2763,135,16.2
2764,120,14.0
2764,122,10.3
2764,127,8.8
2764,134,26.4
2764,136,20.7
2764,135,13.3
2765,120,14.0
2765,122,11.6
2765,127,8.2
2765,134,24.9
2765,136,21.4
2765,135,11.5
2766,120,13.8
2766,122,13.0
2766,127,7.5
2766,134,24.4
2766,136,21.9
2766,135,10.6
2767,120,13.3
2767,122,13.9
2767,127,7.2
2767,134,24.4
2767,136,21.9
2767,135,10.2
2768,120,12.9
2768,122,14.9
2768,127,6.9
2768,134,24.3
2768,136,21.7
2768,135,10.1
2769,120,12.4
2769,122,15.6
2769,127,7.1
2769,134,23.8
2769,136,21.4
2769,135,10.4
2770,120,12.0
2770,122,15.6
2770,127,7.2
2770,134,24.6
2770,136,21.0
2770,135,11.1
2771,120,11.5
2771,122,15.4
2771,127,7.6
2771,134,25.6
2771,136,20.7
2771,135,12.4
2772,120,11.2
2772,122,15.2
2772,127,8.1
2772,134,27.0
2772,136,20.2
2772,135,13.9
2773,120,11.1
2773,122,14.9
2773,127,8.6
2773,134,28.4
2773,136,19.8
2773,135,15.2
2774,120,10.9
2774,122,14.2
2774,127,9.1
2774,134,30.2
2774,136,19.3
2774,135,16.4
2775,120,11.1
2775,122,13.7
2775,127,9.8
2775,134,30.9
2775,136,19.0
2775,135,17.4
2776,120,11.6
2776,122,13.4
2776,127,10.4
2776,134,29.9
2776,136,18.8
2776,135,18.0
2777,120,12.8
2777,122,13.2
2777,127,10.9
2777,134,28.1
2777,136,18.9
2777,135,18.2
2778,120,14.0
2778,122,12.8
2778,127,11.2
2778,134,26.4
2778,136,19.2
2778,135,18.3
2779,122,12.6
2779,127,11.5
2779,134,24.8
2779,136,19.9
2779,135,18.2
2780,122,12.8
2780,127,12.1
2780,134,23.5
2780,136,20.7
2780,135,17.8
2781,122,13.3
2781,127,12.5
2781,134,22.5
2781,136,22.0
2781,135,17.3
2782,122,14.0
2782,127,13.0
2782,134,21.9
2782,136,23.7
2782,135,16.7
2783,122,15.1
2783,127,14.1
2783,134,21.6
2783,136,26.0
2783,135,17.0
2784,122,16.9
2784,127,15.4
2784,134,22.1
2784,136,28.8
2784,135,17.6
2785,122,19.1
2785,127,17.3
2785,134,24.5
2785,136,32.3
2785,135,18.7
2786,122,21.7
2786,127,19.8
2786,134,27.8
2786,136,35.8
2786,135,20.3
2787,122,25.0
2787,127,22.7
2787,134,31.7
2787,136,39.6
2787,135,22.3
2788,122,29.1
2788,127,26.0
2788,134,36.1
2788,136,43.7
2788,135,24.7
2789,122,33.6
2789,127,29.5
2789,134,40.3
2789,136,47.8
2789,135,27.6
2790,122,38.0
2790,127,33.1
2790,134,44.1
2790,136,51.8
2790,135,30.9
2791,122,42.1
2791,127,36.9
2791,134,47.3
2791,136,55.4
2791,135,34.5
2792,122,45.8
2792,127,40.3
2792,134,50.1
2792,136,58.5
2792,135,37.7
2793,122,48.6
2793,127,42.8
2793,134,51.7
2793,136,60.5
2793,135,40.0
2794,122,50.8
2794,127,44.8
2794,136,61.8
2794,135,41.7
2794,120,15.9
2795,122,51.7
2795,127,46.0
2795,136,62.4
2795,135,42.7
2796,122,51.9
2796,127,46.5
2796,136,62.5
2796,135,43.0
2797,122,51.0
2797,127,46.5
2797,136,61.7
2797,135,42.8
2798,122,49.2
2798,127,46.2
2798,136,60.3
2798,135,42.0
2799,122,46.7
2799,127,45.3
2799,136,58.7
2799,135,40.7
2800,122,44.0
2800,127,44.1
2800,136,56.8
2800,135,38.9
2801,122,41.0
2801,127,42.6
2801,136,54.8
2801,135,36.6
2802,122,38.0
2802,127,41.3
2802,136,52.8
2802,135,34.4
2803,122,34.9
2803,127,39.9
2803,136,51.1
2803,135,32.4
2804,122,32.2
2804,127,38.7
2804,136,49.5
2804,135,31.1
2805,122,30.0
2805,127,37.5
2805,136,48.1
2805,135,29.7
2806,122,28.0
2806,127,36.5
2806,136,46.8
2806,135,28.3
2807,122,26.2
2807,127,35.3
2807,136,45.8
2807,135,26.8
2808,122,24.6
2808,127,34.2
2808,136,44.8
2808,135,24.9
2809,122,23.0
2809,127,32.8
2809,136,43.6
2809,135,23.1
2810,122,21.8
2810,127,31.5
2810,136,42.5
2810,135,21.8
2811,122,20.8
2811,127,30.2
2811,136,41.7
2811,135,20.5
2812,122,20.0
2812,127,28.8
2812,136,40.9
2812,135,19.6
2813,122,19.7
2813,127,27.5
2813,136,40.4
2813,135,18.4
2814,122,19.0
2814,127,26.3
2814,136,39.8
2814,135,17.4
2815,122,18.3
2815,127,24.9
2815,136,39.1
2815,135,16.8
2816,122,17.4
2816,127,23.3
2816,136,38.6
2816,135,16.7
2817,122,16.9
2817,127,21.9
2817,136,38.2
2817,135,17.2
2818,122,16.5
2818,127,20.7
2818,136,38.0
2818,135,18.2
2819,122,16.4
2819,127,19.6
2819,136,38.1
2819,135,19.1
2820,122,16.2
2820,127,18.3
2820,136,38.0
2820,135,19.9
2821,122,16.2
2821,127,17.3
2821,136,37.7
2821,135,20.2
2822,122,16.3
2822,127,16.5
2822,136,37.4
2822,135,20.4
2823,127,15.5
2823,136,36.9
2823,135,20.7
2824,127,14.5
2824,136,36.4
2824,135,20.5
2825,127,13.8
2825,136,36.0
2825,135,19.8
2826,127,13.3
2826,136,35.2
2826,135,18.9
2827,127,12.7
2827,136,34.3
2827,135,17.6
2828,127,12.1
2828,136,33.1
2828,135,16.2
2829,127,11.8
2829,136,32.0
2829,135,14.6
2830,127,11.8
2830,136,30.9
2830,135,13.0
2831,127,11.4
2831,136,30.1
2831,135,11.8
2832,127,11.1
2832,136,29.3
2832,135,10.5
2833,127,11.0
2833,136,28.7
2833,135,9.5
2834,127,11.1
2834,136,28.1
2834,135,8.7
2835,127,11.0
2835,136,27.6
2835,135,8.2
2836,127,10.9
2836,136,27.5
2836,135,7.6
2837,127,11.0
2837,136,27.7
2837,135,7.2
2838,127,11.1
2838,136,27.9
2838,135,6.9
2839,127,10.8
2839,136,28.1
2839,135,7.1
2840,127,10.4
2840,136,28.1
2840,135,7.2
2841,127,10.3
2841,136,27.8
2841,135,7.4
2842,127,10.0
2842,136,27.5
2842,135,7.4
2843,127,9.8
2843,136,27.2
2843,135,7.2
2844,127,9.6
2844,136,26.9
2844,135,7.1
2845,127,9.5
2845,136,26.5
2845,135,7.2
2846,127,9.2
2846,136,25.9
2846,135,7.4
2847,127,8.7
2847,136,25.2
2847,135,7.7
2848,127,8.3
2848,136,24.4
2848,135,7.8
2849,127,8.1
2849,136,23.6
2849,135,7.8
2850,127,7.9
2850,136,23.2
2850,135,7.8
2851,127,7.5
2851,136,22.8
2851,135,8.1
2851,139,0.0
2852,127,7.3
2852,136,22.3
2852,135,8.5
2853,127,6.9
2853,136,21.8
2853,135,9.0
2854,127,6.4
2854,136,21.2
2854,135,9.2
2855,127,6.1
2855,136,20.7
2855,135,9.2
2856,127,6.2
2856,136,20.0
2856,135,9.2
2857,127,6.2
2857,136,19.3
2857,135,9.0
2858,127,6.3
2858,136,18.7
2858,135,9.2
2859,127,6.5
2859,136,18.1
2859,135,9.0
2860,127,6.9
2860,136,17.2
2860,135,8.7
2861,127,7.2
2861,136,16.4
2861,135,8.3
2861,139,0.0
2862,127,7.6
2862,136,15.6
2862,135,8.1
2862,139,262.3
2863,127,8.1
2863,136,14.9
2863,135,8.4
2863,139,230.2
2864,127,8.4
2864,136,14.3
2864,135,9.2
2864,139,204.5
2865,127,8.3
2865,136,14.1
2865,135,10.1
2865,139,184.7
2866,127,8.1
2866,136,14.1
2866,135,11.3
2866,139,169.1
2867,127,8.1
2867,136,14.4
2867,135,12.3
2867,139,156.2
2868,127,7.7
2868,136,14.7
2868,135,13.3
2868,139,145.6
2869,127,7.3
2869,136,15.1
2869,135,14.3
2869,139,136.6
2870,127,6.7
2870,136,15.7
2870,135,15.6
2870,139,124.6
2871,127,6.2
2871,136,16.5
2871,135,16.5
2871,139,114.0
2872,127,5.8
2872,136,17.3
2872,135,16.7
2872,139,89.0
2873,127,5.4
2873,136,17.9
2873,135,16.3
2873,139,70.4
2874,127,5.3
2874,136,18.5
2874,135,15.4
2874,139,56.2
2875,127,5.4
2875,136,18.7
2875,135,14.0
2875,139,44.9
2876,127,5.4
2876,136,18.6
2876,135,12.5
2876,139,35.6
2877,127,5.6
2877,136,18.4
2877,135,11.4
2877,139,27.8
2878,127,5.7
2878,136,18.0
2878,135,10.4
2878,139,20.9
2879,127,5.9
2879,136,17.5
2879,135,9.3
2879,139,14.7
2880,127,6.3
2880,136,16.7
2880,135,8.3
2880,139,13.2
2881,127,6.5
2881,136,15.9
2881,135,8.0
2881,139,12.6
2882,127,6.5
2882,136,15.2
2882,135,8.1
2882,139,12.5
2883,127,6.8
2883,136,14.5
2883,135,8.6
2883,139,12.4
2884,127,7.1
2884,136,13.8
2884,135,9.7
2884,139,12.1
2885,127,7.4
2885,136,13.4
2885,135,11.1
2885,139,11.6
2886,127,7.8
2886,136,13.0
2886,135,12.4
2886,139,10.7
2887,127,8.2
2887,136,13.0
2887,135,13.5
2887,139,9.9
2888,127,8.8
2888,136,13.1
2888,135,14.2
2888,139,9.2
2889,127,9.4
2889,136,13.4
2889,135,15.1
2889,139,8.5
2890,127,9.9
2890,136,13.8
2890,135,15.6
2890,139,7.7
2891,127,10.7
2891,136,14.0
2891,135,15.6
2891,139,7.2
2892,127,11.3
2892,136,14.0
2892,135,15.6
2892,139,6.8
2893,127,11.8
2893,136,14.0
2893,135,15.1
2893,139,6.8
2894,127,12.4
2894,136,14.0
2894,135,14.4
2894,139,7.0
2895,127,12.8
2895,136,14.0
2895,135,13.6
2895,139,7.7
2896,127,13.6
2896,136,14.0
2896,135,12.9
2896,139,8.5
2897,127,14.3
2897,136,14.1
2897,135,12.4
2897,139,9.1
2898,136,14.6
2898,135,12.1
2898,139,10.0
2899,136,15.2
2899,135,11.7
2899,139,10.8
2900,136,15.8
2900,135,11.7
2900,139,11.4
2901,136,16.7
2901,135,11.9
2901,139,11.8
2902,136,17.6
2902,135,12.3
2902,139,12.1
2903,136,18.5
2903,135,12.9
2903,139,12.3
2904,136,19.3
2904,135,13.3
2904,139,12.3
2905,136,20.2
2905,135,13.7
2905,139,12.0
2906,136,20.8
2906,135,14.2
2906,139,12.0
2907,136,20.5
2907,135,14.6
2907,139,12.2
2908,136,20.0
2908,135,15.0
2908,139,12.6
2909,136,19.5
2909,135,15.5
2909,139,13.2
2910,136,19.0
2910,135,15.7
2910,139,14.1
2911,136,18.6
2911,135,16.0
2911,139,15.0
2912,136,18.2
2912,135,16.0
2912,139,15.9
2913,136,18.2
2913,135,16.1
2913,139,16.7
2914,136,18.9
2914,135,16.3
2914,139,17.4
2915,136,20.0
2915,135,16.3
2915,139,18.1
2916,136,21.5
2916,135,16.1
2916,139,18.2
2917,136,23.1
2917,135,15.9
2917,139,17.7
2918,136,24.4
2918,135,15.3
2918,139,16.9
2919,136,25.6
2919,135,14.6
2919,139,15.6
2920,136,26.8
2920,135,14.0
2920,139,14.2
2921,136,27.9
2921,135,13.6
2921,139,12.7
2922,136,28.7
2922,135,13.1
2922,139,11.2
2923,136,28.4
2923,135,12.9
2923,139,9.7
2924,136,27.3
2924,135,12.9
2924,139,8.3
2925,136,25.9
2925,135,13.5
2925,139,7.2
2925,140,0.0
2926,136,24.2
2926,135,14.3
2926,139,6.8
2926,140,0.0
2927,136,23.1
2927,135,15.1
2927,139,7.1
2927,140,22.0
2928,136,22.1
2928,135,16.4
2928,139,7.7
2928,140,20.6
2929,136,20.9
2929,135,17.8
2929,139,8.8
2929,140,19.6
2930,141,0.0
2931,141,0.0
2932,145,0.0
2932,146,0.0
2932,147,0.0
2932,135,0.0
2933,145,0.0
2933,146,0.0
2933,147,0.0
2933,135,0.0
2934,145,78.4
2934,146,81.9
2934,147,81.5
2934,135,71.7
2935,145,80.5
2935,146,86.4
2935,147,86.2
2935,135,74.1
2936,145,80.0
2936,146,84.4
2936,147,84.2
2936,135,72.1
2937,145,82.1
2937,146,85.5
2938,145,82.2
2938,146,86.5
2938,135,68.3
2938,147,81.2
2939,145,83.3
2939,146,87.9
2939,135,68.8
2939,147,81.1
2940,145,85.0
2940,146,89.6
2940,135,70.6
2940,147,82.4
2941,145,85.6
2941,146,90.5
2941,135,71.7
2941,147,82.8
2942,145,85.7
2942,146,91.6
2942,135,72.2
2942,147,82.4
2942,148,0.0
2943,145,85.2
2943,146,91.7
2943,135,72.4
2943,147,81.9
2943,148,0.0
2944,145,85.8
2944,146,92.5
2944,135,73.0
2944,147,81.6
2944,148,55.9
2945,145,86.7
2945,135,74.1
2945,147,81.6
2945,148,63.1
2946,145,87.8
2946,135,75.4
2946,147,81.1
2946,148,64.3
2947,145,88.2
2947,135,78.2
2947,147,82.0
2947,148,64.6
2948,145,89.0
2948,135,81.8
2948,147,83.6
2948,148,65.8
2949,145,89.4
2949,135,84.0
2949,147,84.1
2949,148,68.1
2950,145,89.9
2950,135,85.9
2950,147,84.5
2950,148,71.2
2951,145,91.6
2951,135,88.1
2951,147,85.5
2951,148,73.2
2952,145,93.7
2952,135,90.7
2952,147,87.1
2952,148,75.1
2953,145,96.4
2953,135,93.3
2953,147,88.9
2953,148,78.4
2954,145,98.1
2954,135,95.0
2954,147,90.1
2954,148,84.4
2955,145,98.6
2955,135,95.9
2955,147,90.9
2955,148,90.5
2956,145,98.9
2956,135,96.0
2956,147,91.1
2956,148,97.3
2957,145,98.3
2957,135,94.6
2957,147,90.0
2957,148,103.6
2958,145,96.4
2958,135,92.4
2958,147,88.2
2958,148,108.3
2959,145,93.5
2959,135,89.4
2959,147,86.0
2959,148,111.0
2960,145,89.3
2960,135,86.0
2960,147,83.4
2960,148,112.9
2960,149,0.0
2961,145,84.4
2961,135,82.6
2961,147,80.5
2961,148,115.1
2961,149,0.0
2962,145,78.3
2962,135,78.5
2962,147,77.1
2962,148,116.6
2962,149,67.4
2963,145,72.0
2963,135,74.2
2963,147,73.4
2963,148,115.6
2963,149,72.2
2964,135,70.2
2964,147,69.7
2964,148,112.7
2964,149,69.9
2965,135,66.5
2965,147,65.6
2965,148,107.7
2965,149,67.0
2966,135,62.7
2966,147,61.9
2966,148,104.0
2966,149,63.3
2967,135,59.9
2967,147,59.0
2967,148,101.4
2967,149,60.4
2968,135,58.1
2968,147,56.9
2968,148,99.5
2968,149,57.4
2969,135,56.6
2969,147,54.6
2969,148,98.1
2969,149,54.9
2970,135,54.4
2970,147,52.0
2970,148,98.5
2970,149,52.5
2971,135,51.9
2971,147,48.9
2971,148,97.6
2971,149,49.7
2972,135,50.0
2972,147,45.9
2972,148,98.1
2972,149,44.6
2973,135,48.3
2973,147,43.6
2973,148,100.3
2973,149,39.1
2974,135,46.5
2974,147,41.8
2974,148,105.1
2975,135,44.6
2975,147,40.2
2975,148,109.0
2976,135,42.5
2976,147,38.2
2976,148,110.8
2977,135,40.1
2977,147,36.0
2977,148,111.7
2978,135,37.6
2978,147,33.7
2978,148,112.8
2979,135,35.5
2979,148,112.0
2980,135,33.7
2980,147,31.9
2980,148,108.2
2981,135,31.4
2981,147,30.1
2981,148,103.5
2982,135,28.7
2982,147,28.5
2982,148,95.8
2983,135,26.1
2983,147,26.6
2983,148,85.2
2984,135,23.7
2984,147,24.6
2984,148,73.4
2985,135,21.5
2985,147,22.4
2985,148,63.2
2986,135,19.3
2986,147,20.4
2986,148,54.2
2987,135,17.2
2987,147,18.6
2987,148,45.9
2988,135,15.3
2988,147,17.3
2988,148,37.7
2989,135,13.6
2989,147,16.1
2989,148,32.1
2990,135,12.0
2990,147,15.1
2990,148,27.6
2991,135,10.9
2991,147,14.3
2991,148,25.3
2992,135,10.2
2992,147,13.8
2992,148,25.0
2993,135,9.7
2993,147,13.5
2993,148,25.7
2994,135,9.0
2994,147,13.2
2994,148,25.7
2995,135,8.7
2995,147,12.9
2995,148,25.1
2996,135,8.6
2996,147,12.8
2996,148,23.5
2997,135,8.8
2997,147,12.7
2997,148,22.2
2998,135,8.9
2998,148,21.1
2999,135,9.4
2999,148,20.2
3000,135,10.2
3000,148,19.7
3001,135,11.3
3001,148,19.3
3002,135,12.5
3002,148,18.9
3003,135,13.9
3003,148,19.5
3004,135,15.4
3004,148,20.5
3005,135,16.6
3005,148,22.2
3005,147,12.3
3006,135,18.0
3006,148,23.9
3006,147,12.2
3007,135,19.2
3007,148,24.6
3007,147,12.3
3008,135,20.2
3008,148,24.6
3008,147,12.3
3009,135,20.7
3009,148,24.0
3010,135,20.9
3010,148,22.8
3010,147,12.2
3011,135,20.9
3011,148,21.6
3011,147,12.7
3012,135,20.8
3012,148,20.3
3012,147,13.1
3013,135,20.3
3013,148,18.6
3013,147,13.6
3014,135,19.8
3014,148,16.8
3014,147,14.0
3015,135,19.0
3015,148,14.3
3015,147,14.4
3016,135,18.0
3016,148,12.4
3016,147,14.9
3017,135,17.1
3017,148,10.9
3017,147,14.9
3018,135,16.3
3018,148,9.6
3018,147,14.9
3019,135,15.7
3019,148,8.9
3019,147,14.9
3020,135,15.3
3020,148,10.0
3020,147,14.8
3021,135,14.9
3021,148,11.5
3021,147,14.4
3022,135,14.5
3022,148,13.2
3022,147,13.8
3023,135,14.5
3023,148,15.3
3023,147,13.3
3024,135,14.7
3024,148,17.6
3024,147,12.8
3025,135,15.4
3025,148,21.5
3025,147,12.1
3026,135,16.1
3026,148,25.6
3027,135,16.7
3027,148,30.0
3027,147,11.6
3028,135,17.1
3028,148,34.8
3029,135,17.6
3029,148,38.1
3030,135,18.0
3030,148,39.7
3030,147,11.8
3031,135,18.7
3031,148,41.0
3032,135,19.2
3032,148,42.0
3033,135,19.6
3033,148,43.7
3033,147,12.1
3034,135,19.8
3034,148,44.3
3035,135,19.6
3035,148,44.1
3036,135,19.6
3036,148,43.4
3037,135,19.6
3037,148,42.0
3038,135,20.0
3038,148,39.9
3039,135,20.5
3039,148,38.9
3040,135,21.3
3040,148,37.7
3041,135,22.1
3041,148,36.6
3042,135,22.9
3042,148,34.7
3043,135,24.4
3043,148,32.2
3044,135,26.3
3044,148,30.1
3045,135,28.3
3045,148,27.6
3046,135,30.3
3046,148,25.3
3047,135,31.7
3047,148,23.5
3048,135,32.8
3048,148,21.8
3049,135,33.4
3049,148,20.3
3050,135,33.1
3050,148,18.7
3051,135,32.6
3051,148,16.9
3052,135,31.4
3052,148,15.4
3053,135,29.4
3053,148,13.8
3054,135,26.8
3054,148,12.8
3054,147,12.5
3055,135,24.3
3055,148,11.8
3056,135,22.1
3056,148,10.4
3056,147,13.0
3057,135,20.2
3057,148,9.1
3057,147,13.9
3058,135,18.3
3058,148,7.9
3058,147,14.8
3059,135,17.2
3059,148,7.9
3059,147,15.4
3060,135,16.4
3060,148,9.4
3060,147,16.3
3061,135,15.6
3061,148,11.7
3061,147,17.1
3062,135,15.7
3062,148,16.4
3062,147,17.5
3063,135,16.0
3063,148,21.9
3063,147,17.1
3064,135,16.2
3064,148,27.5
3064,147,16.2
3065,135,16.4
3065,148,33.4
3065,147,15.2
3066,135,16.3
3066,148,39.7
3066,147,13.8
3067,135,16.4
3067,148,46.0
3067,147,12.3
3068,135,16.3
3068,148,51.4
3068,147,11.2
3069,135,15.9
3069,148,54.3
3069,147,10.3
3070,135,15.9
3070,148,55.4
3070,147,9.7
3071,135,15.6
3071,148,53.9
3071,147,9.3
3072,135,15.2
3072,148,49.7
3073,135,14.8
3073,148,44.3
3073,147,9.4
3074,135,14.4
3074,148,38.7
3074,147,10.1
3075,135,13.9
3075,148,32.7
3075,147,11.1
3076,135,13.3
3076,148,26.6
3076,147,12.2
3077,135,12.8
3077,148,20.2
3078,135,12.5
3078,148,15.0
3079,135,11.7
3079,148,11.1
3080,135,10.7
3080,148,7.6
3081,135,10.0
3081,148,6.0
3081,147,13.6
3082,135,9.5
3082,148,5.2
3082,147,15.1
3083,135,9.2
3083,148,4.9
3083,147,16.2
3084,135,9.6
3084,148,6.8
3085,135,10.4
3085,148,9.5
3085,147,17.8
3086,135,11.3
3086,148,12.1
3087,135,12.3
3087,148,15.1
3087,147,19.5
3088,135,13.7
3088,148,18.1
3089,135,15.8
3089,148,23.3
3089,147,21.2
3090,135,18.0
3090,148,28.6
3090,147,22.9
3091,135,20.3
3091,148,35.1
3092,135,22.7
3092,148,41.6
3093,135,24.7
3093,148,45.9
3094,135,26.0
3094,148,47.7
3094,147,25.4
3095,135,27.1
3095,148,50.5
3095,147,28.1
3096,135,28.0
3096,148,53.9
3096,147,30.8
3097,135,28.5
3097,148,57.5
3097,147,33.2
3098,135,28.6
3098,148,59.6
3098,147,35.7
3099,135,28.2
3099,148,59.8
3099,147,37.6
3100,135,27.6
3100,148,59.1
3100,147,38.2
3101,135,26.6
